F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_35_829.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_35_900.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_35_968.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_038.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_110.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_179.jpg,0,1,0,30.19032
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_247.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_316.jpg,0,1,0,30.19032
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_384.jpg,0,1,0,30.19028
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_452.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_519.jpg,0,1,0,30.19028
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_587.jpg,0,1,0,30.19028
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_656.jpg,0,1,0,30.19028
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_733.jpg,0,1,0,30.19034
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_813.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_887.jpg,0,1,0,30.19029
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_36_963.jpg,0,1,0,30.19033
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_037.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_112.jpg,0,1,0,30.19029
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_185.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_261.jpg,0.1,1,0,30.18765
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_335.jpg,0,1,0,30.18595
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_409.jpg,0,1,0,30.19014
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_481.jpg,0,1,0,30.1902
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_553.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_624.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_700.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_772.jpg,0.05,1,0,30.18976
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_846.jpg,0.2,1,0,30.17995
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_919.jpg,0.4,1,0,30.15761
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_37_991.jpg,0,1,0,30.18901
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_065.jpg,0,0.8245386,0,30.16516
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_135.jpg,0,0.6120139,0,30.09683
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_207.jpg,0,0.4430884,0,30.05775
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_278.jpg,0,0.1829764,0,29.98671
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_349.jpg,0,0.09756396,0,29.88792
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_424.jpg,0,0.3608092,0,29.85783
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_495.jpg,0,0.5737333,0,30.06155
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_566.jpg,0,0.7864081,0,30.11543
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_637.jpg,0.1,0.9977583,0,30.18131
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_707.jpg,0.25,0.8267832,0,30.14086
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_778.jpg,0.45,0.5724993,0,30.04676
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_848.jpg,0,0.4012107,0,30.0394
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_918.jpg,0,0.1519419,0,29.97902
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_38_987.jpg,0,0,0,29.84804
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_055.jpg,0,0,0,29.60562
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_123.jpg,0,0,0,29.42597
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_193.jpg,0,0,0,29.18806
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_263.jpg,0,0,0,29.0113
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_331.jpg,0,0,0,28.77721
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_399.jpg,0,0,0,28.60287
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_467.jpg,0.1,0,0,28.4262
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_548.jpg,0.3,0,0,28.14661
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_617.jpg,0.5000001,0,0,27.78576
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_686.jpg,0.6500001,0,0,27.4591
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_755.jpg,0,0,0,27.06485
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_826.jpg,0,0,0,26.87524
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_896.jpg,0,0,0,26.64767
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_39_966.jpg,0,0,0,26.48377
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_037.jpg,0,0,0,26.27011
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_107.jpg,0,0,0,26.11117
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_179.jpg,0,0,0,25.90063
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_248.jpg,0,0,0,25.74409
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_318.jpg,0.05,0,0,25.53691
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_385.jpg,0.2,0,0,25.36502
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_456.jpg,0.4,0,0,25.07738
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_528.jpg,0.5500001,0,0,24.81243
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_597.jpg,0.7500002,0,0,24.39195
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_675.jpg,0.9500002,0,0,23.90231
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_749.jpg,0,0,0,23.69773
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_823.jpg,0,0,0,23.47349
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_896.jpg,0,0,0,23.27891
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_40_972.jpg,0,0.2291487,0,23.19697
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_047.jpg,0,0.4090257,0,23.2849
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_120.jpg,0.1,0.6738656,0,23.61966
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_193.jpg,0.3,0.8108438,0,24.14557
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_267.jpg,0.45,0.6349424,0,24.44773
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_345.jpg,0,0.3557627,0,24.6055
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_420.jpg,0,0.1299764,0,24.6237
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_499.jpg,0,0.1796078,0,24.52326
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_577.jpg,0.1,0.4117502,0,24.6085
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_653.jpg,0.3,0.6404728,0,24.87713
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_733.jpg,0.5000001,0.5882453,0,25.2241
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_811.jpg,0.7,0.3528449,0,25.27063
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_892.jpg,0.9000002,0.5973446,0,25.26473
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_41_960.jpg,1,0.7992113,0,25.37255
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_029.jpg,1,0.9538532,0,25.6579
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_098.jpg,0,0.7939234,0,26.18326
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_169.jpg,0,0.6323827,0,26.41028
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_240.jpg,0,0.366292,0,26.59193
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_313.jpg,0,0.2575375,0,26.61744
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_385.jpg,0,0.4730926,0,26.7294
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_456.jpg,0,0.6872365,0,27.06861
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_527.jpg,0,0.9010742,0,27.47458
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_600.jpg,0,1,0,28.19407
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_668.jpg,0,1,0,28.7482
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_742.jpg,0,1,0,29.48305
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_817.jpg,0,1,0,30.18376
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_887.jpg,0,1,0,30.19033
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_42_960.jpg,0,1,0,30.18983
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_033.jpg,0,1,0,30.19041
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_104.jpg,0.05,1,0,30.18971
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_177.jpg,0.25,1,0,30.17408
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_249.jpg,0.4,1,0,30.15723
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_319.jpg,0,1,0,30.18912
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_389.jpg,0,1,0,30.18974
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_460.jpg,0,1,0,30.19004
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_531.jpg,0,1,0,30.18967
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_603.jpg,0,1,0,30.19033
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_674.jpg,0,1,0,30.19024
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_747.jpg,0,1,0,30.18977
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_819.jpg,0,1,0,30.19038
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_890.jpg,0,1,0,30.19032
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_43_959.jpg,0,1,0,30.19033
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_028.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_112.jpg,0,1,0,30.19064
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_181.jpg,0,1,0,30.19042
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_248.jpg,0,1,0,30.1904
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_329.jpg,0,1,0,30.19036
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_397.jpg,0,1,0,30.19049
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_481.jpg,0,1,0,30.19045
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_548.jpg,0,1,0,30.19041
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_616.jpg,0,1,0,30.19045
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_701.jpg,0,1,0,30.19018
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_768.jpg,0,1,0,30.19052
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_835.jpg,0.15,1,0,30.18413
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_44_918.jpg,0.35,1,0,30.16289
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_002.jpg,0,1,0,30.18756
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_083.jpg,0,1,0,30.18982
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_150.jpg,0,1,0,30.19012
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_233.jpg,0,1,0,30.19023
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_315.jpg,-0.1,1,0,30.1873
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_396.jpg,-0.3,1,0,30.16915
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_478.jpg,0,1,0,30.18802
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_558.jpg,0,1,0,30.18996
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_640.jpg,0,1,0,30.19033
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_721.jpg,0,1,0,30.19042
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_801.jpg,0,1,0,30.19044
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_868.jpg,0,1,0,30.19044
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_45_949.jpg,0,1,0,30.19036
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_029.jpg,0,1,0,30.19013
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_111.jpg,0,1,0,30.19054
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_189.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_267.jpg,0,1,0,30.19019
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_344.jpg,-0.15,1,0,30.18426
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_418.jpg,-0.35,1,0,30.16353
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_496.jpg,0,1,0,30.18746
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_572.jpg,0,1,0,30.18983
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_648.jpg,0,1,0,30.19015
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_720.jpg,0,1,0,30.19027
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_794.jpg,0,1,0,30.19029
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_864.jpg,0,1,0,30.19029
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_46_934.jpg,0.1,1,0,30.18752
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_003.jpg,0,1,0,30.18707
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_072.jpg,0,1,0,30.19008
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_141.jpg,0,1,0,30.19023
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_209.jpg,0,1,0,30.19026
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_278.jpg,0,1,0,30.19038
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_347.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_414.jpg,0,1,0,30.19029
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_482.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_550.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_630.jpg,0,1,0,30.19029
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_708.jpg,0,1,0,30.19034
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_786.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_861.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_47_936.jpg,0,1,0,30.19034
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_014.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_089.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_165.jpg,0,1,0,30.19028
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_241.jpg,0,1,0,30.19033
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_319.jpg,0,1,0,30.19027
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_394.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_468.jpg,0,1,0,30.1903
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_546.jpg,-0.05,1,0,30.18959
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_623.jpg,-0.25,1,0,30.17477
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_700.jpg,0,0.768319,0,30.13617
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_774.jpg,0,0.548804,0,30.08544
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_849.jpg,0,0.365489,0,30.03904
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_48_927.jpg,0,0.1319219,0,29.97081
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_004.jpg,-0.05,0,0,29.76126
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_078.jpg,-0.25,0,0,29.48971
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_149.jpg,0,0,0,29.28799
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_221.jpg,0,0,0,29.05006
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_297.jpg,0,0,0,28.81603
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_370.jpg,-0.1,0,0,28.63989
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_446.jpg,-0.3,0,0,28.36381
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_521.jpg,-0.5000001,0,0,28.00656
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_597.jpg,0,0,0,27.65953
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_672.jpg,0,0,0,27.42041
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_748.jpg,0,0,0,27.25181
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_822.jpg,0,0,0,27.03156
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_897.jpg,0,0,0,26.81404
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_49_972.jpg,-0.15,0,0,26.59118
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_048.jpg,-0.3,0,0,26.39032
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_119.jpg,-0.5000001,0,0,26.05404
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_192.jpg,-0.7,0,0,25.63909
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_267.jpg,-0.8500001,0,0,25.27998
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_344.jpg,0,0,0,24.92796
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_420.jpg,0,0,0,24.68381
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_497.jpg,0,0,0,24.47489
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_575.jpg,-0.2,0,0,24.27052
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_650.jpg,-0.35,0,0,24.08164
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_728.jpg,-0.5500001,0,0,23.76324
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_803.jpg,-0.7500002,0,0,23.3703
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_877.jpg,0,0,0,23.10749
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_50_951.jpg,0,0,0,22.90511
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_026.jpg,0,0.0485715,0,22.77376
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_102.jpg,0,0.3153732,0,22.75642
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_176.jpg,0,0.5361789,0,22.98241
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_249.jpg,-0.15,0.7128608,0,23.28795
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_325.jpg,-0.35,0.983346,0,23.85834
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_403.jpg,-0.5500001,0.9527365,0,24.50229
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_481.jpg,-0.7500002,0.7168075,0,24.90831
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_561.jpg,0,0.4785106,0,25.22255
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_628.jpg,0,0.3243619,0,25.36019
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_704.jpg,0,0.0499573,0,25.3401
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_783.jpg,0,0,0,25.13732
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_862.jpg,0,0.09593309,0,24.95325
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_51_943.jpg,0,0.3405987,0,24.93785
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_023.jpg,0,0.5806893,0,25.16018
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_103.jpg,-0.2,0.8218569,0,25.59686
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_180.jpg,-0.4,1,0,26.20315
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_261.jpg,-0.6000001,1,0,26.78964
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_329.jpg,0,1,0,27.27222
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_406.jpg,0,0.813405,0,27.92229
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_490.jpg,0,0.5705886,0,28.36553
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_558.jpg,-0.05,0.3124776,0,28.55789
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_627.jpg,-0.2,0.109155,0,28.55194
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_694.jpg,-0.4,0,0,28.26923
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_762.jpg,-0.5500001,0.1529598,0,28.0118
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_832.jpg,-0.7500002,0.3618783,0,27.78457
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_901.jpg,-0.9000002,0.5665632,0,27.72041
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_52_970.jpg,-1,0.7219123,0,27.74729
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_040.jpg,0,0.9846439,0,28.2464
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_110.jpg,0,0.82252,0,28.70861
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_181.jpg,0,0.5618272,0,29.12656
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_249.jpg,0,0.4029358,0,29.30604
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_320.jpg,0.1,0.143143,0,29.32269
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_388.jpg,0.25,0,0,29.16649
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_457.jpg,0,0,0,28.8402
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_539.jpg,0,0,0,28.6003
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_620.jpg,0,0.1463613,0,28.40065
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_703.jpg,0,0.3930969,0,28.41643
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_770.jpg,0,0.5467818,0,28.57611
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_853.jpg,0,0.8428015,0,29.14139
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_53_935.jpg,0,1,0,29.83329
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_003.jpg,0,1,0,30.1922
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_086.jpg,0,1,0,30.19031
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_168.jpg,0,1,0,30.19075
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_251.jpg,-0.25,1,0,30.17471
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_334.jpg,0,1,0,30.18131
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_401.jpg,0,0.8481097,0,30.16204
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_468.jpg,0,0.6474891,0,30.12397
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_549.jpg,0,0.4494403,0,30.0609
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_632.jpg,0,0.1557823,0,29.98424
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_712.jpg,0,0,0,29.78727
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_794.jpg,-0.1,0,0,29.54573
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_874.jpg,-0.3,0,0,29.25917
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_54_953.jpg,0,0,0,28.92265
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_020.jpg,0,0.1019481,0,28.75959
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_099.jpg,0,0.3391719,0,28.72387
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_179.jpg,0,0.5793111,0,28.93013
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_257.jpg,-0.1,0.8133987,0,29.36394
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_336.jpg,-0.3,0.7659051,0,29.8937
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_418.jpg,-0.5000001,0.5222077,0,30.03609
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_496.jpg,0,0.286297,0,29.96759
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_578.jpg,0,0.04261718,0,29.86401
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_657.jpg,0,0.0983253,0,29.63744
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_738.jpg,0,0.3414651,0,29.6022
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_821.jpg,-0.05,0.5914038,0,29.80016
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_903.jpg,-0.25,0.7338972,0,30.12877
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_55_970.jpg,-0.4,0.5780799,0,30.06344
F:\Final Year Project\Data\IMG\center_2021_03_16_17_16_56_051.jpg,0,0.3372132,0,30.02678
